layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.0027191162109375,0.00665283203125,0.00794677734375,0.017059326171875,0.005609130859375,0.00312843322753907,0.01011962890625,0.00751953125,0.008563232421875,-0.0011444091796875,-0.00312728881835937,0.00072174072265625,0.00483932495117187,0.0065673828125,0.01666259765625,0.010455322265625,0.00019149780273436997,-0.0059574127197265705,0.0025138854980468702,-0.00122756958007813,-0.00047073364257812,0.00191497802734375,0.021142578125,0.00287322998046875,-0.00550537109375,0.0001442432403564347,0.127783203125,0.0125244140625,0.035107421875,0.19267578125,0.05478668212890625,0.0011322021484375,0.012628173828125,-0.0005474090576171899,0.068505859375,0.003802490234375,0.00458984375,6.752461194992065e-06,0.0017791748046875,0.00072879791259766,0.003619384765625,0.0078094482421875,0.012992095947265619,0.0012786865234375,0.02891845703125,0.01099853515625,0.00084686279296875,0.005511474609375,0.00165328979492188,0.0029327392578125,0.006939697265625,0.00082015991210938,0.013720703125,0.008355712890625,0.01021728515625,0.0053680419921875,0.0032684326171875,0.00177173614501953,0.0015472412109375,0.0029167175292968703,0.004986572265625,0.01276664733886718,0.0038238525390625,0.02027587890625
1,0.00036964416503905,0.01008758544921875,0.00199089050292968,-0.0015848159790039101,-0.00283946990966797,0.00539779663085937,-2.6130676269499983e-05,0.00101089477539063,-0.00025916099548338467,-0.0005279541015625,0.0005503654479980482,-0.00101051330566406,0.00020427703857421996,-0.0011501073837280277,0.00293731689453125,-0.0059139251708984295,0.00399246215820313,0.0026222229003906297,-0.00033111572265624,0.00049591064453126,-0.00060815811157226,0.00208358764648437,0.0015289306640625,-0.00399627685546875,0.0011499404907226601,0.0004001617431640601,0.0005247116088867244,-4.3296813964839974e-05,0.00049896240234375,-0.00034303665161133625,0.00034923553466796,-3.9672851562459994e-05,-0.0002159357070922695,-0.00071868896484375,0.00032293796539306516,0.00027465820312501003,-0.0018831729888916116,-0.0008829116821289,-0.00083045959472652,0.0029937744140625102,0.00354690551757813,-0.00138607025146485,0.012042236328125,-0.00050792694091798,0.00045318603515625,0.00886688232421875,0.0005279541015625,0.00119705200195312,0.0005161404609680051,0.00066871643066405,0.0011016845703125,0.0015998840332031201,0.0014770507812500101,-0.00018510818481446003,0.00131988525390625,0.00139007568359375,0.00061798095703125,0.003740453720092784,-0.0589813232421875,-0.00081329345703125,0.00119781494140625,0.0011844635009765699,-0.00089225769042968,-0.047524070739746085
2,-0.011840057373046869,0.00305213928222657,0.00285015106201171,-0.0006224632263183256,-0.0041427612304687595,7.750988006592048e-05,-0.00021345615386964703,0.00028533935546875,0.0005227088928222544,0.00122604370117188,-0.00029449462890626004,0.00133705139160155,0.00057601928710938,0.0046385765075683495,0.00026302337646485,0.007171630859375,0.036669921875,0.000677490234375,0.00625762939453125,-0.0093475341796875,0.009356689453125,0.00098495483398437,0.0033210754394531203,0.0288330078125,-0.00324764251708983,0.00122108459472656,0.00246505737304687,0.00243377685546875,0.00467987060546875,0.0017021179199218702,0.0013519287109375,0.00591888427734375,-0.00039405822753906997,0.0115234375,0.00072927474975585,0.0033683776855468798,0.00013389587402344003,0.00093421936035156,-0.0007570028305053711,0.0011235237121582056,-0.0005517005920410236,0.00197677612304687,-0.0010009765625,0.00353775024414062,0.000254666805267329,0.0044097900390625,0.00019647479057311948,-0.00160064697265625,-0.00024057626724243225,-0.0030996322631836,0.00194702148437501,-2.6512145996067188e-05,0.0006956577301025441,-1.2397766113289991e-05,-0.0003242015838623041,0.00164794921875,-0.0088653564453125,-0.02354736328125,-0.012014389038085941,0.002255916595459,0.0009805679321289202,0.005084228515625,0.0042724609375,-0.00789794921875
3,6.885528564453003e-05,0.00250511169433593,0.0008178353309631348,-0.0016082763671875,-0.00537109375,0.0009464263916015601,-0.00330963134765625,-0.0014173507690429799,-0.01844482421875,-0.0004978179931640501,-0.0047576904296875,-0.00232906341552734,-0.00657806396484375,0.00090370178222657,-0.00494022369384766,-0.00400390625,0.00435800552368164,0.0119110107421875,0.00221385955810546,0.00935516357421875,-0.0041015625,-0.0017316818237304798,0.0012492656707763835,0.00347900390625,0.001963043212890625,0.00219650268554687,0.00942840576171875,0.00023822784423829002,0.0048797607421875,2.8324127197262545e-05,0.00347747802734375,0.0033936023712158197,0.0022003173828125,-6.265640258787996e-05,-0.0022890090942382898,0.0030261993408203,0.0008979797363281199,-0.00021438598632814,-0.00030937194824217994,0.00114402770996095,0.00638961791992187,0.00078048706054687,0.00203628540039063,0.00244731903076171,0.0010117530822753812,2.789497375488406e-05,0.00051889419555664,0.00029315948486328004,-0.00277824401855468,-0.002178955078125,-0.0019805908203125,-0.0017059326171875,-0.00097980499267577,-0.02177734375,-0.00770263671875,-0.01107177734375,0.00242919921875,0.001398468017578125,-0.00159225463867188,0.00078649520874024,4.410743713378997e-05,0.00017433166503906996,0.0030158996582031203,0.00118732452392578
4,-0.009133148193359381,0.00532608032226562,0.003778076171875,-0.00076961517333984,-0.00019767284393308482,0.00065841674804687,0.0036834716796875,0.00125045776367187,0.01224365234375,-0.00029277801513670373,-0.00113620758056641,-9.422302246093e-05,0.0073089599609375095,-0.0003672480583190574,-0.00024852752685548005,-0.0032316207885741957,0.0029693603515625,0.003204345703125,0.00381927490234375,0.00016150474548340342,0.0154632568359375,0.0027065277099609297,-0.000714111328125,0.0042724609375,-0.0007026672363281399,0.00233173370361329,-0.00028152465820311995,-2.9563903808799855e-06,-0.00011653900146488,0.00052299499511719,-0.00023908615112305814,-5.730390548705178e-05,-0.00065078735351564,-0.0009931564331054801,0.0004994392395019756,-0.0002981185913085899,-0.00039358139038086994,0.00042762756347656996,-0.00022633075714109107,-2.0182132720946647e-05,0.0035055160522461,0.00372848510742187,-0.00156364440917969,-0.0003662109375,0.0008556365966796901,0.0012493133544921801,0.0191162109375,0.00058822631835937,-0.036389160156250024,-0.00313720703125,-0.0031393051147460783,-0.00031957626342771,-0.00037851333618165,0.0135986328125,-0.0265899658203125,-0.093731689453125,-0.006341552734375,0.0007741928100585899,-0.00295257568359375,0.0041839599609375,-0.0062957763671875,-0.0041015625,0.00033664703369141,0.00034027099609376004
5,-0.0034141540527343702,-0.0117034912109375,-0.00254669189453125,0.00962982177734375,0.0006135225296020364,-0.00878677368164062,-0.0004913330078125,-0.00106735229492187,-0.00718994140625,-0.0257659912109375,0.0004730224609375,0.004223251342773441,0.0015365839004516525,-0.008392333984375,0.005987548828125,-0.00305099487304688,0.01302490234375,0.00464591979980468,0.00151119232177734,0.00017795562744140624,0.015167236328125,0.0017120361328125,-0.00044689178466797007,0.00261383056640625,-0.0089019775390625,-0.0006631851196289,-0.00465545654296875,0.000115966796875,-0.0148681640625,-0.00081558227539063,0.00142135620117187,0.00024600028991699467,-0.0009625434875488099,-0.00148162841796875,0.0009857177734375,0.00347213745117187,0.00025663375854493,0.0006163597106933799,-4.863739013670007e-05,0.00049934387207031,-0.086572265625,-0.0010013103485107446,-0.0055194854736328,-0.01376476287841795,-0.0505218505859375,-0.065850830078125,-0.179388427734375,-0.02286529541015624,-0.00030193328857423005,0.0006230354309082031,0.00071640014648438,0.00094404220581055,0.0007282018661499086,-0.00011548995971679996,-0.00070838928222657,0.00024876594543456036,-0.01440277099609375,-0.0004480361938476301,0.0006950378417968599,0.00590057373046875,0.0008614063262939516,0.00162811279296875,0.00154638290405274,0.0014091491699218801
6,-0.00232162475585938,-0.00097932815551757,-0.00157146453857421,0.00048828125,-0.00114974975585937,-0.002337646484375,-0.005487060546875,-0.0027862548828125,0.00264053344726562,-0.0021400451660156298,0.00063848495483398,0.0009309291839599617,-7.152557373047001e-05,-0.00203948020935059,0.00044898986816406007,0.00011532306671142396,-0.00150909423828125,-0.00020656585693358998,-5.235671997069e-05,-0.00250959396362306,-0.0004058837890625,-0.001519775390625,0.00042605400085450287,-0.0001434326171875,-0.014178466796875,-0.00055913925170899,-0.0018281936645508,0.00098037719726562,0.00026559829711911997,-0.00287437438964844,-0.00179481506347655,-0.0217987060546875,-0.00199127197265625,-0.021257019042968762,-0.00155029296875,0.01123046875,-0.0010944366455077799,-0.0229705810546875,-0.002508544921875,7.781982421876e-05,2.6321411132820023e-05,0.00041170120239258435,-0.00043258666992186006,0.00170249938964843,0.000354456901550298,0.0031257629394531297,-8.821487426747821e-06,0.007354736328125,-0.003509521484375,0.0004895687103271641,0.00162315368652345,-0.00882568359375,0.00072154998779297,-7.481575012207662e-05,-0.00028533935546875,-0.00076828002929689,0.00028085708618161997,0.0005477905273437601,0.00279769897460937,0.00071029663085938,0.0006560802459716797,0.00181655883789063,-4.4584274291979983e-05,-0.0006418228149414099
7,-0.027746009826660138,-0.060718536376953125,-0.010598754882812509,-0.00208740234375,-0.05504016876220704,-0.004218244552612294,0.0340179443359375,0.00110282897949219,-0.00016770362854004404,0.00428237915039063,-0.00020942687988279997,-0.00045967102050780003,-0.0030494689941406297,-0.0068328857421875,0.005322265625,0.0016685485839843701,-0.04246826171875,-0.00941314697265625,-0.0044844627380371,-0.000494384765625,0.005268478393554691,-0.03241424560546875,-0.008660888671875,-0.002783203125,-0.011504173278808599,-0.0091583251953125,-0.01460418701171875,-0.017299842834472647,-0.0013153076171875,-0.00175094604492189,-0.003179931640625,-0.027071857452392566,-0.008086490631103494,-0.039874267578125,-0.00030136108398435993,0.015911865234375,-0.02669830322265625,-0.0009796142578125,-0.01603727340698243,0.0189666748046875,-0.00270843505859375,-0.00111541748046875,9.737014770507996e-05,-0.013916015625,-0.00319900512695313,0.00020523071289063003,-0.00476531982421876,-0.00021362304687498994,-0.00203819274902344,-0.00065803527832031,-0.0072784423828125,-0.0094879150390625,-0.0019523620605468798,-0.00015869140624999,-0.0018035411834716748,0.00214653015136719,0.00010665059089661364,0.0010047912597656301,0.0006439208984375,0.006400299072265631,0.00367660522460938,3.4523010253909946e-05,0.03125,-0.00011882781982422
8,0.02048187255859375,-0.0019805908203125,-0.00179061889648438,-0.00099334716796875,-0.00054473876953126,0.01046295166015625,0.0010424613952636599,0.0006067276000976599,-0.00036754608154296,0.00144476890563965,-0.00341796875,0.0005342006683349516,0.00314788818359375,5.5694580078129986e-05,-0.0037555694580078203,-0.00178947448730469,0.00013046264648438997,0.00273170471191406,0.005615234375,-0.003662109375,-0.0056640625,0.00557098388671875,0.00365753173828125,0.0007332801818847594,-0.00041670799255370003,-0.00140304565429688,-0.00062541961669919,-0.00029716491699219,-0.013374137878417982,0.0022563934326171797,-0.00014481544494627312,-0.004901123046875,-0.00055952072143554,-0.00152587890625,-0.00118255615234375,-0.0005310058593750099,0.0012546539306640702,-0.0022445678710937404,-0.0005340576171875,-0.00282497406005859,0.00030012130737305006,-9.632110595703002e-05,0.00162200927734375,-0.00075225830078125,0.0006469726562499999,0.000323486328125,-0.0007335662841796801,0.00020694732666016,0.0017333984375,0.00186767578125,-0.00015807151794430344,-0.0020263671875,0.00428466796875,-0.0017498016357422,0.0003448486328125,0.0004981994628906344,4.692077636718004e-05,0.0003952980041503899,0.002551126480102534,-0.00235271453857421,-0.00624542236328125,0.0061155319213867096,0.00231475830078125,0.00013810396194456945
9,0.0009449005126953199,0.01749267578125,-0.0005235910415649502,-0.0019256591796875,0.00097217559814455,-0.00019073486328125,0.00848045349121093,0.00339756011962892,-0.00067653656005859,0.00651397705078125,-0.00175933837890625,-0.00013341903686525002,-0.00140457153320312,0.01478462219238282,0.0080413818359375,-7.953643798826998e-05,0.0023138523101806667,0.004412841796875,0.0001556396484375,0.00168066024780274,0.0153839111328125,-0.00062198638916016,-0.00010843276977537998,-0.0006751060485839699,-0.022454833984375,0.05152587890625,0.001580810546875,6.456375122071e-05,0.0019876480102539,0.0099609375,-0.0001373291015625,-0.03040771484375,-5.8412551879878435e-05,0.00549774169921875,-0.00068302154541015,8.697509765625e-05,-0.00060405731201171,0.0002590656280517653,0.0010984897613525453,-0.004779052734375,0.0018085479736328202,0.00481719970703125,-0.0016387939453125,0.00167083740234375,0.00010318756103516002,0.0013824462890625,0.00096836090087891,0.0015485763549804698,-0.0074763298034667995,-0.00447998046875,3.8862228393723494e-06,0.00245361328125,0.00042724609375,-0.00038805007934568993,6.446838378907e-05,0.00280151367187499,-0.00606689453125,0.00301666259765625,0.00341501235961914,0.003045654296875,-0.00010480880737304439,0.0296875,0.00442657470703125,0.00242462158203125
