layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,-0.008010286273378315,-0.0012115420717181576,-0.003933068477746212,-0.0014711437803326243,0.006734038844253076,0.0003436695445667606,0.0018389152758049242,0.00038216330788352123,-0.0030437816273082394,0.0006141084613222091,-0.0005244919748017303,0.0012303843642726068,0.0017805966463955909,0.0015498092680266361,0.0009013378258907454,0.002218015266187261,-0.0026445677786162457,0.001862786032936791,0.0011908791281960245,-0.0016118829900568182,-0.0017374212091619302,0.0016382390802556787,-0.0023912372011126878,-0.005461259321732955,-0.0014093572443181818,0.0020777673432321245,-0.0036236878597375143,0.002349044337417142,-0.002669305512399382,-0.003451434048739342,-0.0008135708895596636,-0.005116087017637309,0.0007603963216145849,0.0029513041178385454,-0.0005463108871922302,-0.0031983780138420334,-0.0009132154060132607,-0.0027118451667554454,0.0001306028077096768,0.0022964477539062517
1,-0.0011333118785511363,-0.0003264456084280303,-4.0690104166666664e-05,0.00041892311789772725,-0.00019918788563121135,0.001448053302186909,-0.00021573630246249416,-5.792036201014663e-06,4.393765420623642e-05,-0.0003150651852289892,-0.0033312710848721573,-0.002816402550899621,-0.0030233209783380663,-0.002118428548177085,5.045804110440304e-05,0.0005700082489938454,-0.0007744413433652938,2.369736180160985e-06,0.001968268192175664,0.0003766435565370485,-0.003569631865530303,0.00036858067368016056,-0.012368404504024622,0.0027025685165867667,0.0024435592420173416,0.003963123668323864,0.0017548185406309155,-7.439743388784836e-06,1.3485437992839751e-05,6.068836558911943e-07,-0.0003890413226503302,-0.0019255551424893482,0.0003398548473011364,0.0008461403124260213,0.001005230527935612,-0.00012634739731297274,-0.0014042131828539304,0.0016256390195904333,0.0010395628033262334,0.003954222708037406
2,-6.951707782167645e-05,0.0011761983235677122,-0.0016563877914891091,0.0005650375828598485,0.0001347281716086636,-0.0015346642696496182,-0.00019628351384943035,0.0013335256865530303,0.0005285089666193213,0.0022103280732125937,0.0025891390713778427,0.004966735839843752,-0.0007444873000636334,-0.00047839771617543035,-0.004626187411221591,0.00019950577707002372,-0.0001939137776692727,-0.005841804273200758,0.00019691207192160546,0.0036434982762192244,5.357599619663141e-05,-0.001091494704737809,-0.00028876102331912426,-0.0018070105350378788,0.0009526339444247185,-0.0010016470244436516,-0.004498106060606061,-0.0014965172969933728,0.0004157442035097091,-0.0011761260755134431,0.0008826400294448393,-0.0024201364228219695,0.0002885298295454515,-0.00034632827296401513,-0.002968181263316764,-0.00036921645655776665,0.001538551214969522,0.0014053113532788816,0.009664362127130679,3.352309718278828e-06
3,-0.00014800736398407692,-0.011704126993815109,-0.006054040157433712,-0.0010429169192458657,-0.003051815610943415,0.0010335806644324091,0.0014843218254320574,-0.012365861372514202,-0.008387710108901516,0.0025064872972893,0.0006020285866477242,0.0014153682824337092,0.00024760853160511514,0.00025777383284135565,0.0008498683120265151,0.000692280856045809,-0.0012430133241595606,0.0009525183475378788,0.003013726436730585,-0.002442013133655894,-0.0029301498875473485,-0.0018775246360085212,-0.001515937573982009,0.0003777561765728597,-0.0024540063106652426,-0.000402970747514206,0.001895557750355112,-0.0038195523348721573,-0.0013069962010239151,-0.002094153201941288,-0.004404732675263379,0.003422823819247156,-0.002705429539535985,0.002081726536606294,0.00881520184603604,-0.001133485273881394,0.0007601651278409091,-0.0027442700935132575,-0.0004195011023319091,0.0733885331587358
4,-0.0005405310428503727,-0.0028635660807291665,0.00013162150527491415,-0.003278790098248106,-0.0042976321596087845,0.001436175722064394,0.002247665867660985,-5.5948893229166664e-05,0.0019467093727805393,0.0025990804036458335,-0.0024619246974135907,-0.0016571391712535515,0.0021910233931107972,-0.011690197568951233,-0.0029296875,-0.002467299952651515,-0.004283558238636364,0.0018479029337565092,-0.005865848425662879,-0.009910814689867424,0.0027975602583451696,-0.0008018956039891151,0.0013834635416666667,0.0007236365116003788,0.00024301355535333638,0.0004677050041429939,0.006226510712594697,0.004146691524621212,0.0023103193803267062,0.004505504261363636,-0.0012462500369910029,0.0014542088364109848,-0.0009788599881258942,-0.0013363578102805486,-0.010181398102731415,-0.0006776289506392002,-0.0022613063003077668,0.007395888819839015,3.525705048532423e-05,-0.002416617942578861
5,-0.004647782354643846,3.5343070824938826e-05,0.005765279134114581,0.16525730942234848,-0.0004705660270922172,-0.0035280169862689425,-0.0010260524171771454,-0.0011264916622277423,-0.0008444352583451728,-0.0011451027610085212,0.001205791126598009,-0.0006853594924464326,-0.00036349441065932345,0.0005252144553444638,0.0009310173265861682,0.0013435826157078576,-0.00019501194809422426,-0.00033291903409090907,-0.005917635830965909,-0.001217928799715909,-0.00017359762480764236,-0.0011301907626065334,-0.0004959395437529575,-0.0024404525756835907,0.00019495414965081776,-0.0013668175899621212,-0.00012020270029703263,9.174057931610331e-05,-0.0006194548173384273,4.920092496004345e-05,0.0005886410221909098,-0.0014877897320371728,0.0064274470011393275,-0.0003319581349690735,-0.00028318347352922424,-9.074355616720087e-06,-0.0008784351926861399,-9.71013849431822e-06,-0.004140557664813411,-0.0005932269674358948
6,-0.0028447237881747186,-0.0027801051284327668,-0.0005290869510535031,-0.001560095584753788,-0.0008552435672644364,0.00042932683771306965,-0.0009201512192234849,-0.01558523467092803,0.138916015625,-0.0020469896721117425,-0.0018677566990707819,-0.002776984012488164,-0.0006705052924878682,-0.004289569276751894,0.0002893390077533159,0.0028747645291415155,-0.001979018702651515,-0.0010488683527166212,8.545499859433938e-05,-0.002080223777077421,-0.001031485470858488,0.000987833196466618,-0.00044828472715435454,-0.0017798163674094475,0.0009978323271780333,-0.0002531571821732969,-2.057624585700605e-05,0.0009325200861150545,-0.0006226048325047363,0.0007935148296934182,0.0010920148907285728,-0.0014720902298435928,0.00020206335819128788,-0.0012692610422770168,-0.0010621041962594697,0.0009235035289417607,-7.37508138020824e-05,-0.0001824263370398217,-0.003734357429273203,-0.0010029185901988637
7,-0.0009190385991876758,-0.0010697624900124303,-9.556791999123161e-05,-0.0006408835902358501,-0.0021662856593276454,-0.0005992542613636364,0.0001095858487215909,-0.0012563069661458333,0.0011573560310132575,-0.0009432705965909091,0.0008032827666311576,0.000566424745501894,-0.0008162874164003364,-0.0002716960328997923,0.0006345113118489546,-0.0016204371596827665,-0.0007225383411754304,0.0016169692530776515,0.0005630579861727637,-0.001488772305575282,0.0012373490767045455,0.0018571795839251878,0.00022206161961411516,0.0008928703539299242,0.0004188653194543091,-0.001156893643465912,-0.0009827397086403606,0.0011307253982081578,-0.00020212115663471213,-0.0005288557572798304,0.0010627977775804938,-0.0014672712846235819,-0.002624381672252303,0.05646861683238636,-0.0022193446303858874,-0.0006815014463482516,-0.006572838985558712,-5.352135860558486e-05,-0.00735097942930279,-0.005908388080018939
8,0.005300675377701259,-5.2900025338830316e-05,0.0003898216016364788,0.4500547466856061,0.00022457585190281608,-0.006645433830492424,-0.0007549108880938899,-0.004456491181344697,-0.00030375971938624433,-0.00013010429613518487,-0.0013462124448834032,-0.009645866625236742,0.0014668666955196515,-0.0016855182069720636,-0.01127300840435606,0.0005474090576171879,-0.0024320429021661943,-0.0017029733368844697,-0.00022558732466263938,-0.0012433023163766516,0.0007745280410304303,0.00017400943871701043,-5.937345100171943e-05,-0.0018924077351888029,0.0014375628847064365,0.00010106870622346692,-0.0029391664447206336,-0.0014323104511607763,0.00019322561495232332,0.0002087815241380192,-0.000747044881184903,0.0005323634003147808,0.02730999570904356,0.004302125988584565,-0.002599687287301724,-0.0003425135756983909,-0.000547120065400094,-0.0004052248868075303,0.002005374792850379,-0.00010065598921341514
9,0.0013166051922422468,-0.002954656427556818,0.003429528438683712,0.0010993263938210243,-0.002976273045395361,-0.00029248902291961873,-5.895441228693255e-05,-0.0024015831224846094,-4.5335654056207436e-07,-0.0005440549416975473,-0.0008662830699573819,-0.0030827377781723485,-0.0108723495945786,-0.00032680684869939897,-0.0008914831912878788,-0.0008773803710937515,-0.00023009560324929393,-8.296966552734395e-05,-0.00011108860825047274,-0.000955986254142991,-0.0005341154156309151,0.00021154230291193943,0.0006450306285511364,-0.002640926476680876,-0.0014506542321407454,-0.000981562065355709,0.00038586240826230916,-2.3350571141097014e-05,-0.00019348751414905628,-0.0006733229666045244,-7.351962002841061e-05,-0.0018349849816524635,-0.0009529229366418092,0.001726699597907791,8.629307602391214e-05,-0.0005715110085227303,0.0012756694446910606,0.0008792299212831454,0.000888521021062676,-0.012693694143584278
