layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.04065348307291667,0.009651438395182293,0.0511962890625,0.021150716145833335,-0.006940714518229173,0.230126953125,0.006783040364583334,0.21492716471354167,-0.013081868489583334,0.22622884114583333,-0.012363688151041666,-0.0026485602060953824,0.015164693196614584,0.14910030364990234,0.007834370930989583,0.14960123697916666,0.011254374186197917,0.040214284261067705,0.149609375,0.038069661458333334,0.038427734375,0.011041768391927083,0.07972819010416667,0.04227294921875,0.02065277099609375,0.005297978719075524,0.18669026692708332,-0.010061454772949218,0.011821492513020834,0.00612513224283854,0.09821370442708334,-0.1134698232014974,0.0621185302734375,0.08468424479166667,0.07271728515625,0.024673970540364583,0.147900390625,0.12525227864583333,0.007604471842447917,0.042780558268229164
1,0.0044279734293619765,0.013147989908854166,0.008867390950520833,0.04275716145833333,0.05615234375,0.028473917643229166,0.07942708333333333,0.07661946614583333,-0.00010490616162618179,0.138720703125,-0.00109920501708984,0.0011637369791666634,0.01928990681966146,0.015964762369791666,0.0755859375,-0.0012323379516601433,0.024856058756510417,0.064306640625,-0.007062276204427083,0.11922200520833333,-0.005145645141601559,0.03940226236979167,0.010683186848958333,0.00037517547607421667,0.030877685546875,-0.008482106526692706,-0.023131179809570312,0.4014973958333333,-0.00016693870226540207,0.29684244791666664,-0.0054972330729166664,-0.013404337565104167,-0.0005545616149902268,0.038309733072916664,0.014251200358072917,-0.021775309244791666,-0.006117502848307294,0.020051320393880207,0.040848795572916666,-0.006216621398925783
2,0.07734375,0.04474283854166667,0.006945037841796873,-0.0009105046590169267,0.23401692708333333,0.017734018961588542,-0.007153828938802083,-0.0024524688720703168,-0.0033908208211263034,-0.015995279947916666,-0.01220270792643229,0.0488311767578125,0.0022715250651041668,0.025760904947916666,-0.0002773125966389807,-0.00719757080078125,0.0011597633361816332,-0.03567097981770833,0.27828776041666664,0.00030654271443684327,0.11419270833333334,0.02149658203125,0.10768229166666667,0.011824925740559896,-0.004061508178710943,0.010360972086588543,0.01176300048828125,-0.02252197265625,0.021110026041666667,0.08605550130208334,0.00824762980143229,0.004078292846679684,-0.06429850260416667,0.014998372395833333,-0.015280659993489583,0.059926350911458336,0.18590494791666667,-0.05370890299479167,0.18889973958333334,0.030817667643229168
3,0.08001302083333334,0.0291259765625,-0.00430450439453125,0.22571614583333333,0.06765950520833333,0.042561848958333336,-0.14261881510416666,0.05001627604166667,0.026851399739583334,0.017495473225911457,0.20725911458333332,0.08123372395833334,0.19235026041666667,0.20852864583333333,0.1626953125,0.05517578125,0.010251108805338544,0.0186981201171875,-0.013784662882486979,0.12005208333333334,0.03935953776041667,0.0037640889485677067,0.021332804361979166,-0.017518107096354166,-0.0002436319986979199,0.0436279296875,0.09166666666666666,0.008226267496744794,0.03463541666666667,0.032513427734375,0.006270345052083333,0.05234375,2.6957194010416666e-05,0.04668782552083333,0.012752278645833334,-0.016184234619140626,-0.011748758951822917,0.07088216145833333,0.010140482584635417,0.43948567708333336
4,0.07008463541666667,-0.0018316904703776066,-0.04248758951822917,0.08790690104166667,0.019425201416015624,0.008461507161458333,0.01307258605957031,0.06790364583333333,0.07904459635416666,0.09060872395833333,-0.00077972412109375,-0.004866472880045573,0.10665283203125,-0.05150248209635417,-0.01885986328125,0.05196940104166667,0.023274739583333332,0.20504557291666667,-0.02400360107421875,-0.00701904296875,-0.01055049896240234,0.02461687723795573,0.0236663818359375,0.014906819661458333,0.016315523783365884,0.0013102213541666666,0.097216796875,0.0510986328125,0.029076131184895833,0.05028483072916667,0.18460286458333333,0.033766682942708334,0.10050455729166667,0.21591796875,0.024564615885416665,0.030110677083333332,-0.00093822479248047,0.01356964111328125,0.09855143229166667,0.009609985351562496
5,-0.03468914031982422,2.4348958333333335,0.026947561899820952,0.006866772969563773,-0.1531979560852051,0.008345572153727216,-0.0031094868977864566,-0.0037036895751953133,-0.0007205327351888,0.003861363728841143,0.1190961201985677,0.00013422966003415895,0.002979532877604167,0.009342320760091144,0.0010999043782552,-0.0007232983907063734,-0.008231608072916667,-0.009763590494791667,-0.016664632161458335,-0.027876790364583334,0.001458740234375,0.00017195542653401566,0.005294164021809893,0.005755615234375,-0.0021160364151000975,-0.13953043619791666,0.01768646240234375,-0.00304899215698242,-0.004477755228678384,0.0023244222005208335,-0.0007248083750406941,-0.00036773681640624677,0.0015436569849649972,0.002395629882812497,-0.0008320331573486267,0.024541219075520832,0.023821004231770835,0.009813944498697916,-0.18330078125,0.0017861207326253243
6,-0.027287801106770832,-0.00652135213216146,-0.01098098754882812,-0.005547078450520834,-0.006105804443359377,0.08906656901041667,-0.11419270833333334,-0.5839029947916666,0.25859375,-0.03848622639973958,0.007231903076171873,0.0011942545572916667,0.00648040771484375,0.00055357615152995,-0.00016225179036458333,0.0012093861897786468,-0.004523086547851566,-0.005334981282552083,0.00332349141438802,-0.00010859171549479,-0.0012914339701334643,-0.00625470479329428,-0.0074127197265625,0.00262355804443359,0.0026438077290852824,0.0110321044921875,-0.016997273763020834,-0.009637451171875,-0.009060414632161456,-0.0007453044255574553,-0.00278892517089843,0.01894448598225912,-0.068243408203125,0.0038049062093099034,-0.007470194498697917,0.031064860026041665,-0.028703943888346354,0.0033418019612630238,-0.00334326426188151,-0.00532379150390625
7,-0.005089060465494793,0.01494293212890625,0.0029520670572916632,0.007190672556559247,0.0012049357096354132,-0.0018857320149739567,-0.021683756510416666,-0.0020975748697916632,-0.030299886067708334,0.0009801228841145833,-0.0016720136006673169,-0.00780181884765625,-0.002393420537312822,-0.0008865356445312399,-0.005519358317057294,0.00150521596272786,0.00015853643417359316,0.0010111490885416667,0.002132352193196617,-0.004834683736165367,-0.0118682861328125,-0.010780843098958333,-0.0008635361989339096,0.0010930379231770834,-0.00035826365152992663,0.005724589029947917,0.0027404785156250034,-0.00437189737955729,0.000651375452677405,0.0007772127787272066,-0.0002924601236979033,-0.00645942687988281,0.07373402913411459,0.536328125,0.047186279296875,0.04430033365885417,0.0018629074096679667,-0.0115509033203125,-0.010214869181315107,-0.00258649190266927
8,3.086197916666667,-0.021583048502604167,2.1861979166666665,0.005129496256510417,0.065478515625,-0.00379447937011719,0.0100433349609375,-0.0026339213053385396,-0.00378284454345703,0.0033774058024088533,-0.003346316019694013,-0.0035342534383138004,-0.0074249267578125,-0.018954976399739584,-0.006547037760416667,0.0016780376434326234,0.0162909189860026,0.0003377278645833333,0.00222651163736979,0.02505887349446614,-0.0008083979288737067,-0.0005672891934712733,-0.000927619139353422,-0.002715539932250975,-0.00025230795145032863,0.015086873372395834,0.01364110310872396,0.05841623942057292,-0.0005966822306315,0.007852935791015623,-0.000308624903360983,0.00029942194620764004,0.019091796875,0.0012214660644530966,0.0001651128133138066,0.0014320532480875542,0.0004034280776977454,0.0007851600646972598,-0.015964762369791666,-0.00125478108723958
9,0.024855550130208334,-0.05071945190429687,0.00691553751627603,0.03245620727539063,0.0003682454427083332,0.12845052083333333,0.0029062589009602835,0.0029828389485677103,0.00186767578125,0.04320882161458333,-0.0013186772664388,-0.0025807698567708332,-0.0008409500122070365,-0.006048202514648437,-0.0054986317952473935,0.04785563151041667,-0.0008952140808105464,0.0618896484375,0.008640034993489587,0.007889938354492183,0.0013365745544433633,0.010560226440429683,0.0050313313802083336,0.0099029541015625,0.0004991849263509066,-0.00403760274251302,0.012751261393229166,-0.00030654271443682327,0.0007711251576741401,1.7293294270836687e-05,-0.0029754638671875,-0.0008332729339599501,-0.00017051696777343656,0.004189300537109377,0.0002230008443196667,0.01187604268391927,0.021000162760416666,0.00687122344970703,0.0019116719563802185,-0.26449991861979166
