layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.0013458251953125,-0.00100631713867187,-0.0016138076782226598,-0.0002672195434570399,-0.00014991760253906,-0.00010727643966675242,-0.00010173320770263985,-0.00075340270996093,-0.00011062622070312999,0.00015583038330079,0.00241546630859375,-1.6403198242179974e-05,-0.00011005401611327501,-0.00013694763183593,-0.00017940998077391077,-0.0003398656845092736,0.026496505737304686,-0.0024169921875,-0.007037353515625,0.007745361328125,-0.00022282600402830278,1.4694035053238173e-05,-0.00420455932617187,8.201599121120031e-06,-0.0095855712890625,0.00026779174804688005,-0.011572265625,0.0022962570190429602,0.002105712890625,8.623600006103265e-05,-0.0308837890625,0.0023780822753906297
1,-0.00060272216796875,-0.00244140625,-0.005445098876953119,0.0005914449691772404,-1.373291015625e-05,0.010430908203125,-0.01412353515625,-0.019439697265625,0.00275650024414063,0.6720703125,0.0036052703857421798,-0.00592041015625,-0.00112514495849609,-0.00489120483398437,-0.0002140522003173878,-6.544589996336619e-06,-0.0016632080078125,0.00032358169555664,-0.002206301689147954,0.00104866027832031,-0.00023736953735351007,-0.0036564826965331957,-0.0007225036621093699,-0.002166748046875,-1.4305114745593934e-07,0.00341148376464843,-0.0010498046875,-0.00105991363525391,0.00591430664062499,-0.00199813842773438,-0.0201171875,0.0027862548828125
2,-0.1521484375,0.00040664672851563,0.0400634765625,0.03582000732421875,-0.00176124572753905,0.00227556228637695,0.00362167358398437,0.00203704833984374,-0.0057861328125,0.00030660629272459994,-0.0077056884765625,-0.00064010620117187,0.00232772827148437,0.00030517578125,-0.00152988433837891,0.00762939453125,0.00026092529296875,0.0003055572509765668,0.00348663330078125,0.021075439453125,0.0007178544998168833,1.003515625,3.309375,0.117059326171875,7.92741775513321e-06,-0.01634368896484375,0.0121636688709259,0.00012054443359375,-0.00939559936523437,0.00017814636230468003,-0.0046112060546875,-0.00193023681640625
3,0.00196151733398437,0.00203142166137694,0.0008375167846679601,0.0026569366455078,0.00018615722656251,-0.02052040100097657,-0.00406951904296875,0.00276012420654298,-0.00068483352661133,-9.336471557617004e-05,0.0019195556640625101,-0.00117568969726562,0.00026168823242187997,0.0025939941406250095,-0.000543212890625,0.00010061264038085998,-0.00185394287109375,0.00205745697021483,0.00860061645507812,0.01484527587890625,-0.00997581481933594,-0.013836669921875,-0.0030029296875,0.00590286254882813,-0.0010772705078125,-0.00916900634765625,0.22080078125,0.00053329467773437,0.00075912475585938,-0.00226516723632813,0.0011915683746337841,-0.006883430480957039
4,0.00173110961914062,0.0053802490234375,0.03321990966796875,0.0086395263671875,-0.0008198976516723683,-0.00041732788085937003,-0.00716552734375,0.00043478012084961,-0.002032470703125,-0.00240478515625,-0.00421295166015625,-0.0023845672607421898,0.21953125,-0.026275634765625,0.0959716796875,0.15361328125,-0.0007524490356445301,0.00190067291259765,-0.00044269561767578005,-0.0016143798828125,0.000604248046875,-0.00030689239501953,0.011431884765625,0.0008277893066406401,-5.722045898437005e-05,0.00867919921875,-0.000985574722290039,-0.0010629653930664,0.0017027854919433468,0.23195228576660157,0.004725265502929678,-0.00508098602294922
5,0.00024876594543456995,-0.00030326843261719,-0.00011405944824218999,0.00020015239715574486,-0.010479736328125,0.0014862060546875,-0.0658203125,0.00892868041992187,-0.002462983131408699,0.00024185180664061,0.00765228271484375,0.007067108154296881,0.0036521911621093797,-0.00093574523925781,0.014544677734375,0.0008079528808593899,0.00034561157226563,0.00121421813964842,5.8937072753900006e-05,0.00135947465896605,0.00098342895507813,0.0011234283447265601,0.0042877197265625,0.00736541748046875,-0.00056629180908204,0.9564453125,0.0008777618408203,0.0018767356872558601,-0.00048294067382813,0.0122711181640625,-0.0027122497558593702,-7.896423339843992e-05
6,0.0006767272949218799,-0.04986572265625,0.6252197265625,-0.205029296875,-0.00059890747070312,-0.0022605895996093703,-0.0004913330078125,-0.00307159423828125,0.0053741455078125,0.1445556640625,0.037164306640625,-0.00388870239257812,-0.00044021606445312,-0.0007328987121581894,-0.00334930419921875,0.00022525787353516497,0.00649232864379883,-0.0003789663314819361,-0.003350830078125,0.0016265869140625,0.0280487060546875,0.004339599609375,0.008783340454101571,0.00468902587890625,-0.0013008117675781298,0.00361480712890625,0.0090728759765625,0.169915771484375,0.00166168212890624,0.06382904052734376,0.00526199340820312,-0.00032138824462891
7,0.0002441406250000101,0.0107147216796875,0.026544189453125,0.00772705078125,-0.0272125244140625,0.01977691650390625,0.01282958984375,0.035308837890625,0.01999969482421875,0.006768798828125,0.0223846435546875,0.00966796875,-0.00802001953125,0.11044921875,0.02161941528320313,0.0545379638671875,0.0062583923339843694,0.063507080078125,0.390576171875,3.68515625,0.00800151824951171,0.13024978637695311,-0.0053955078125,0.00422601699829102,0.01047649383544922,0.0367919921875,0.010577392578125,0.00298004150390625,0.001177978515625,0.003955078125,-0.00634765625,0.00458984375
8,-0.03795166015625,-0.216632080078125,0.041217041015625,-0.070751953125,-0.004245376586914059,0.022891998291015618,0.0105438232421875,-0.01754150390625,0.03857421875,0.01240882873535157,0.033568000793457044,-0.00238494873046875,0.0029011726379394504,0.11753997802734376,0.00640869140625,0.00665740966796875,0.00536155700683593,0.00554656982421875,0.0110198974609375,0.00454483032226563,0.025054931640625,0.07437744140625,0.0249298095703125,-0.085400390625,0.00377960205078125,0.0027618408203125,0.00553359985351562,0.013617706298828119,0.01608273983001709,0.0026439666748046798,-0.00199165344238281,-0.0002451658248901486
9,0.0045074462890625,-0.00975341796875,-0.338427734375,-0.01063804626464843,0.033551025390625,0.01028213500976563,-0.0209625244140625,0.00933380126953125,-0.01434555053710937,0.0888916015625,0.0096405029296875,0.00441741943359375,0.27911529541015623,-0.01934814453125,0.041252517700195314,-0.0026611328125,-0.02012062072753907,0.0117889404296875,0.00165672302246094,0.004132080078125,0.00401067733764649,-0.0060333251953125,0.0006458282470703199,-0.0037439346313476603,0.00650920867919923,0.604296875,0.29482421875,0.02994384765625,0.22295379638671875,-0.0004852294921875,0.0008296012878418,0.00679931640625
