layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,3.49779923756927e-05,-0.000118335088094075,6.745258967083347e-06,0.00025896231333414737,3.858158985774245e-06,5.969839791456617e-05,9.244183699289356e-05,0.000304235766331357,0.0006997225185235359,0.0007284581661224362,0.001780216892560323,0.00032454232374826917,0.0001232636471589399,7.622813185055821e-05,0.0001586116850376163,7.082025210062887e-05,-0.0013944307963053373,0.0012431442737579344,0.0018104910850524902,0.0032355487346649205,0.00010108202695846356,9.647415330010278e-06,0.00181543827056885,6.224960088730868e-06,0.0035117765267690024,0.0009765724341074613,0.005359649658203125,0.002416193485260009,-0.00017540653546651146,-1.6497021230563284e-06,0.01314544677734375,0.002819781502087911
1,0.0008538862069447828,0.0016006827354431146,0.002957766254742939,1.6200977067155344e-05,0.00024318943421045643,-0.0017995834350585938,0.004485070705413819,0.012023448944091797,0.0002862426141897846,3.925462563832552e-05,1.7796953519184228e-05,0.0008387643223007555,0.0002938682834307354,0.0011593004067738844,0.00012667896226048434,3.936824699242749e-05,0.0017404779791831972,0.0002456326037645293,0.00015547499060630557,0.002308153236905733,0.0007513960202534982,0.0007716317971547437,0.0005494281649589524,0.0003231049825747813,0.00013873477776844988,0.00023850301901499603,0.00797875722249349,0.00047612966348727363,0.004089742898941041,0.0005480249722798626,0.008792559305826822,0.004740864038467408
2,-0.05123202006022135,0.0003411918878555294,0.03417038917541504,-0.013931592305501303,0.0008059243361155208,0.00013756255308787084,0.0001337428887685093,0.0006578937172889705,0.0010322928428649905,0.00014699871341387414,0.0006960233052571615,4.727145036061354e-05,-0.0003132522106170651,-0.0008128186066945401,0.00012766569852829082,0.0027444660663604736,0.00041599074999491354,4.347382734219229e-05,-0.00022885948419571148,0.00027539332707723067,0.00010172562906518157,-0.0005255719103539981,-0.0010172190765539797,-1.0357936844227664e-05,0.0002367931107679988,0.014081507921218872,0.0029973809917767853,0.0002202739318211889,0.001174355546633403,0.00012839585542678532,0.0005880047877629604,-0.00020264585812886562
3,-3.0867755413055826e-05,0.0001349424322446198,0.00035177357494831015,0.0005537569522857671,0.0010640869537989304,-0.0008477965990702302,0.0020102759202321363,0.00016914742688337893,0.00013385573402047127,-9.202274183432485e-05,-2.6545176903408718e-05,0.0003681182861328125,0.00014323089271783688,0.0010945796966552728,0.00023189683755239025,6.541640808184628e-05,-0.00020810216665267988,0.00016610386470953793,-0.00015100340048472105,-0.0008030732472737631,0.002860963344573974,0.004505862792332967,0.0014262199401855469,-0.00012731552124023438,0.00039868180950482695,0.0009794284900029478,-0.00019268194834391297,0.00015314792593320293,-0.00022091592351595522,-7.930770516395676e-05,0.00016482795278231318,0.0008554173012574528
4,-0.0008874535560607906,-0.001264284054438273,0.004382570584615071,-0.0015979607899983723,4.148731629052966e-06,5.9436541050669e-05,-0.0038443207740783687,-9.07666981220389e-06,0.0020892620086669935,0.0004364649454752609,0.0004366437594095854,0.0001985952258110057,-0.003578742345174153,-0.0026791890462239585,-0.010960896809895834,-0.035860697428385414,0.00033168494701385655,0.0003110890587170928,0.00011594345172246295,0.0009719282388687135,0.00042721629142761203,-0.00010114784042040811,-0.004431009292602539,-0.00022059927384058737,-0.00042109688123066904,-0.0013883709907531736,0.00023819754521052118,4.3716902534165506e-05,-7.120395700136848e-05,-0.0039939483006795245,-0.0002218509713808666,0.001203417778015135
5,7.678677017489758e-05,1.2977980077269004e-05,5.164959778383896e-06,5.704661210381689e-06,-0.004004240036010742,-0.0013780196507771807,-0.02003765106201172,-9.066859881083022e-05,0.0002243717511494953,-0.00011679312835137199,-0.00270235538482666,-0.0013883908589680985,-0.00041243433952331765,0.0003327764570713031,-0.0006674130757649733,-6.0196965932849674e-05,-2.876544992130481e-06,-0.0001066649953524301,0.0001135577137271569,3.6915764212603126e-05,-7.323920726776146e-05,-0.0005235075950622527,-0.0006073862314224244,-0.0018600175778071082,-2.583612998326887e-05,0.002396742502848307,-0.00011170282959937655,-0.0020624697208404554,4.891554514567136e-05,-0.004426836967468261,0.0019092013438542688,0.0003840476274490333
6,-0.0004488217333952589,0.010020891825358072,-0.0012989044189453125,-0.012349446614583334,0.0009142359097798667,5.352248748143563e-05,2.2499666859708593e-05,0.00040817322830359154,0.0004445860783259063,-0.0049368540445963545,2.1845102310181847e-05,0.0020619432131449384,1.4880672097208515e-05,0.00017063505947589373,-0.00045211116472879944,4.270533099770261e-05,-0.0009740193684895823,-8.569161097208648e-05,-0.00026734670003255207,-0.0005338589350382479,-0.0023169517517089844,-0.00010974208513895624,-0.0003637100259462998,0.0003610178828239432,0.0009110867977142338,-0.0004600336154301961,-0.0019162495930989583,-0.010941823323567709,-4.025114079316647e-05,-0.005758250753084819,0.0005967741211255394,0.00020367652177810905
7,0.00013097748160362398,0.003627489010492963,9.51190789540625e-05,0.0005190918842951464,-0.0005704561869303385,-0.0003324598073959365,-0.0007934992512067151,0.00010993083318074479,0.001608530680338541,0.00034660100936889475,0.0005550881226857484,0.004954973856608073,0.006119678417841594,-0.009496827920277914,-0.0006063207983970654,-0.0035680731137593593,1.7005038292456148e-05,-0.013309558232625326,5.41993164612613e-05,0.0003469685713450104,-0.00017790496349334738,0.005177497863769531,0.0004997849464416474,-0.0002072316904862734,-6.729861100514743e-05,-0.001614133516947428,0.002407123645146689,-0.0025113423665364585,-0.0006798903147379557,-0.0006104310353597,0.004590511322021484,-0.00016075124343236475
8,0.00945591926574707,-0.010744253794352213,0.007868131001790365,0.014005700747172037,8.822480837504007e-05,0.0031678477923075352,0.002718046307563783,0.0011624693870544436,0.003215551376342775,0.003276586532592773,0.004530181487401325,0.006578465302785237,0.0017153446873029072,0.0034546355406443277,0.000598927338918051,-0.0007940853635470076,-0.0005110725760459903,-0.0005064010620117188,-0.001171112060546875,0.0020994395017623914,-0.0009349832932154339,0.004414545993010203,0.004446794589360554,-0.0012292563915252683,0.0002079481879870099,0.000280261039733887,0.00043362875779469665,0.0010206426183382692,0.0013892104228337614,0.000340475390354791,0.0009999126195907593,0.00020821035529176507
9,0.0005526542663574219,0.002038205663363139,0.067901611328125,0.0005539705355962111,-0.0021409988403320312,0.00026073058446248284,0.007385353247324624,-0.0007006824016571042,-0.0005713105201721198,-0.001873016357421875,0.0006140246987342851,8.351604143778413e-05,0.005498071511586507,0.014732857545216879,0.001142901678880056,0.010800500710805258,0.002949625253677368,0.001509432991345724,0.0005240589380264281,0.00035342822472254426,-0.00031765798727671014,0.0009806007146835316,0.0008135934670766187,0.001175105571746825,0.00012780229250590033,0.003993918498357138,0.00032614419857660763,-0.005401949087778728,0.025822579860687256,0.006159494320551553,0.0008606115976969395,0.0038816481828689575
