layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0013771813090254629,-0.00012867915921095004,-0.0010940795991478912,-5.868295344590449e-05,0.00021928694190048294,-1.5697101267371278e-05,-0.00010595089051781997,-7.682021071271275e-05,-0.0020109967487614328,-0.0009404391777224684,-0.0028814629810612388,-0.000990425668111661,-0.0018411031583460366,0.0001629445610976793,0.0007622183823004014,0.035823150535778295,-0.0015924500256049928,-0.0006377522538347927,-0.0017337101261790232,-0.0014549581015982293,-0.0012817848019483623,0.0007364604531264929,-0.0016321787020055246,0.000757545959658737,0.0008543322725993828,0.00024188146358582812,0.0005369884211842585,0.0003270259717615626
1,3.6553275294457924e-06,0.00893839394173971,0.0009946474214879465,-2.666853550002044e-06,-0.00023866281276795485,-3.6650950588831855e-06,0.0059630696366472944,-0.0010017592732499275,-0.003443648175495427,0.0014540044272818207,-0.0016430063945491145,-0.0015565941973430366,-0.0018817157280154354,-0.0021198551829268316,-0.0006442593365180772,0.00012386135938691342,-0.005853420350609756,0.0003416434657282875,-0.0031952276462461904,-0.0015212966174614157,-0.018321711842606708,0.006318813417016006,0.0023211967654344513,-0.0010352861590501754,-0.0009496480953402602,-0.0005689481409584586,0.00657691025152439,-0.0003339255728372719
2,0.0011846604870586865,0.009642670794231136,0.003690638193270054,0.0032155223009062974,0.001318175618241472,0.004327320471042539,0.019311611245318154,0.007801253621171159,0.009157134265434451,0.0027144245985077664,0.004074300207742828,0.010881005263910061,0.005801131085651674,0.004455985092535251,0.004869833225157203,-0.0003569533185261037,0.0012669679595202952,0.006130683712842987,0.0021713768563619475,0.004864727578512049,0.011668507645769818,0.0018586879823266013,0.0015701200903915757,0.004739857301479432,0.008413547422827744,0.0006730818166965425,4.125222927186454e-05,0.002051775048418746
3,-9.000592115448697e-05,0.0010825555499007055,0.0068217079813887435,0.003536224365234376,0.005394540181974086,0.0036883005281773988,0.00555629265017626,-0.000589193367376561,0.005517540908441311,-0.00028029302271401376,0.0003236539480162871,-0.0026758356792170807,-0.0016111339010843394,-0.0007340035787442818,0.009607826791158536,0.0007481684045093797,0.008547899199695123,0.0015672241769185866,0.004851306357034824,-0.0005872191452398553,0.0003508460230943624,0.005059533002899914,0.0036963864070613216,0.0016188272615758363,0.0025005718556846044,0.0004216875971817416,0.0027833246603244655,0.002613207189048207
4,0.0012215404975705023,0.00010546823827232243,0.0005161936690167659,0.0008510496558212646,0.0012468012367806793,0.0009253897318025891,0.0024082835127667685,5.3689065502914244e-05,5.9189956362649676e-05,-0.00011893634389086605,-0.00010007220070536118,-8.806004756834151e-05,-1.1832282946604052e-06,-0.0003074960010807682,6.145929417958509e-05,0.004712546743997713,-0.00036396631380407443,0.0001481335337569096,0.00018328791711388724,0.00013646846864280953,4.380341710113276e-05,-4.795120983589216e-05,7.337295427555463e-05,2.8623858603031558e-05,0.00015309380321967803,0.0007788037381521104,0.000231478272414788,-0.00020591224112162081
5,-0.0014991062443430816,9.719191527947312e-06,3.2082563493304544e-05,0.00049733534091857,-3.4439854505540505e-06,-0.029471048494664635,-0.0005109600904511207,0.0016890735161013718,0.007172375190548781,0.0019568466558689025,0.0032144406946693987,0.0009571691838706446,0.002366949872272768,0.0016165012266577744,0.0016664150284557797,0.0004783098290606251,0.0011602727378286952,0.0003462070372046501,0.0019266489075451345,0.0026032982802972563,-0.0002909404475514463,-0.0023842788324123475,0.00047013817763910123,0.00018627750800876997,0.0007308169109065366,3.524015589458007e-05,1.0909376347937388e-05,-1.6720920074277914e-05
6,-0.00022470987424618073,-2.3942372602662464e-05,-3.4159094821986405e-07,-0.00010364193741868055,-3.9158434402652244e-05,-7.065403752210514e-05,8.777002008949384e-05,-0.0007464100674885127,3.505625375886594e-05,0.00031033957876809977,-0.0008958200129067015,0.0033407909114186356,0.0016428668324540317,0.002785961802412822,3.006109377232716e-05,0.0006366023203221698,0.0006569743883318972,-0.0007406293255526901,0.00227025660072885,0.00012993012986532528,8.678963271582653e-05,0.001831880429895909,0.005305450137068585,0.0031967860896412914,0.00040499593426541856,0.0026226007356876285,0.0012568475269689814,0.00035209049720589435
7,-0.00015995815032865174,-0.0016892130781964562,0.0007151568808206719,-0.00016357695184102315,-0.00011309327148809246,4.7494225749148775e-05,0.0017759305674855319,0.00027609452968690545,0.0014478520649235452,0.003961156054240904,0.00015575129811356834,0.0023773472483565182,0.0012307399656714475,0.003275638673363664,0.00041139416578339513,-0.00023938969867985825,0.002153591411869699,0.0007180876848174313,0.0012869485994664621,0.00021351256021639051,0.0029137774211604414,-7.751802118812901e-05,-0.0009172718699385484,0.0002275211055104342,-0.0003468743184717691,0.00014038929125157352,0.0006356123017101756,0.00041254700683966147
8,0.0063858962640529725,0.00038840603537675827,0.0011080299935689794,0.000550851589295922,0.0013736399208627086,0.0018764472589260194,0.001000299686338844,-0.0028345526718511803,-0.0013600326165920328,0.0010422497260861282,-0.0008020517302722475,0.00022308419390422416,-0.014621269412157013,-0.0003057689201541061,-0.00016559115270288626,-0.0004969137470896648,-0.0005550500823230256,-0.00013857752811617457,-0.0007314565705090022,-0.00022211307432593052,-0.0001325267026337161,-9.196665047145213e-05,-0.003485144638433689,-0.0012015831179735135,-1.8731849949464984e-06,-0.02521559087241568,-0.011438044106088034,-0.0019308997363578976
9,0.0005421398616418593,4.78814287883461e-05,0.005434408420469702,-0.0003419038726062305,0.004136411155142435,0.00022025660770694927,0.0001318861798542295,-0.0017806378806509632,-0.006218677613793351,0.00236863624758837,0.00018265189194097074,-0.0025930172059594136,0.00041304510541078325,0.0005890058308112943,0.0007286653286073229,0.0018062126345750756,0.0009071768783941499,-0.0009601872141768269,0.0018950671684451218,0.0008710826315530927,0.0010135522702845114,-0.0013013467556092803,0.0014669139210770766,-0.013690483279344513,-0.0021315144329536267,0.000993496034203506,-0.003549761888457509,-0.0003679205731647758
